file,change_type,line_number,content,conflict
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,213,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,212,"".github/workflows/sync.yml,ADDITION,262,          git commit -m 'fix: resolve merge conflicts from ${FROM}',false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,214,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,213,"".github/workflows/sync.yml,REMOVAL,193,          ## Changed files (see diff_summary.csv for full breakdown),false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,215,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,214,"".github/workflows/sync.yml,REMOVAL,194,""""          $(cat diff_summary.csv | awk -F',' 'NR>1 {print $1}' | sort -u | sed 's/^/- /')"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,216,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,215,"".github/workflows/sync.yml,REMOVAL,195,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,217,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,216,"".github/workflows/sync.yml,REMOVAL,197,          Reviewers: ${MENTIONS},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,218,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,217,"".github/workflows/sync.yml,ADDITION,267,          ${MENTIONS},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,219,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,218,"".github/workflows/sync.yml,REMOVAL,199,""""          *This PR was created automatically by Git Sync Automation.*"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,220,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,219,"".github/workflows/sync.yml,REMOVAL,200,""""            --label """"""""conflict,needs-review"""""""" 2>/dev/null || \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,221,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,220,"".github/workflows/sync.yml,REMOVAL,201,          gh pr create \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,222,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,221,"".github/workflows/sync.yml,REMOVAL,202,""""            --base """"""""${TO}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,223,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,222,"".github/workflows/sync.yml,REMOVAL,203,""""            --head """"""""${SYNC_BRANCH}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,224,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,223,"".github/workflows/sync.yml,REMOVAL,204,""""            --title """"""""⚠️ CONFLICT: ${FROM} → ${TO} (PR #${PR}) — Manual review required"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,225,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,224,"".github/workflows/sync.yml,REMOVAL,205,""""            --body """"""""Conflict detected. Manual resolution required. Reviewers: ${MENTIONS}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,226,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,225,"".github/workflows/sync.yml,ADDITION,269,""""          *Created automatically by Git Sync Automation.*"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,227,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,226,"".github/workflows/sync.yml,REMOVAL,207,""""          echo """"""""⚠️ Conflict PR created for ${FROM} → ${TO}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,228,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,227,"".github/workflows/sync.yml,ADDITION,271,""""            echo """"""""⚠️ Conflict PR raised: ${FROM} → ${TO}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,229,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,228,"".github/workflows/sync.yml,ADDITION,272,          fi,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,230,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,229,"".github/workflows/sync.yml,REMOVAL,209,      # ── Step 7: Commit diff_summary.csv to configured csv_branch ─────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,231,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,230,"".github/workflows/sync.yml,ADDITION,274,      # ── Step 8: Commit diff_summary.csv to csv_branch ────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,232,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,231,"".github/workflows/sync.yml,ADDITION,275,      # always() ensures this runs even if conflict PR step fails,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,233,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,232,"".github/workflows/sync.yml,REMOVAL,211,        if: steps.results.outputs.has_changes == 'true',false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,234,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,233,"".github/workflows/sync.yml,ADDITION,277,        if: always() && steps.results.outputs.has_changes == 'true',false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,235,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,234,"".github/workflows/sync.yml,REMOVAL,235,      # ── Step 8: Send notifications ────────────────────────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,236,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,235,"".github/workflows/sync.yml,ADDITION,301,      # ── Step 9: Send notifications via GitHub Issue ───────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,237,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,236,"".github/workflows/sync.yml,ADDITION,302,      # always() ensures this runs even if earlier steps fail,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,238,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,237,"".github/workflows/sync.yml,REMOVAL,237,        if: steps.results.outputs.has_changes == 'true',false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,239,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,238,"".github/workflows/sync.yml,ADDITION,304,        if: always() && steps.results.outputs.has_changes == 'true',false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,240,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,239,"".github/workflows/sync.yml,REMOVAL,246,""""          REPO=""""""""${{ github.repository }}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,241,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,240,"".github/workflows/sync.yml,REMOVAL,253,""""            if [ -n """"""""$USER"""""""" ]; then"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,242,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,241,"".github/workflows/sync.yml,REMOVAL,254,""""              MENTIONS=""""""""${MENTIONS} @${USER}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,243,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,242,"".github/workflows/sync.yml,REMOVAL,255,            fi,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,244,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,243,"".github/workflows/sync.yml,ADDITION,319,""""            [ -n """"""""$USER"""""""" ] && MENTIONS=""""""""${MENTIONS} @${USER}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,245,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,244,"".github/workflows/sync.yml,REMOVAL,258,          # Build notification message based on outcome,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,246,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,245,"".github/workflows/sync.yml,ADDITION,322,""""          # Set title, label and message based on outcome"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,247,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,246,"".github/workflows/sync.yml,REMOVAL,260,""""            MESSAGE=""""""""✅ **Git Sync Completed**"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,248,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,247,"".github/workflows/sync.yml,ADDITION,324,""""            ISSUE_TITLE=""""""""✅ Sync: ${FROM} → ${TO} (PR #${PR})"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,249,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,248,"".github/workflows/sync.yml,ADDITION,325,""""            ISSUE_LABEL=""""""""sync-success"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,250,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,249,"".github/workflows/sync.yml,ADDITION,326,""""            ISSUE_BODY=""""""""✅ **Git Sync Completed Successfully**"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,251,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,250,"".github/workflows/sync.yml,ADDITION,327,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,252,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,251,"".github/workflows/sync.yml,REMOVAL,262,          PR #${PR} — diff summary saved to \`.github/sync-diffs/\`,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,253,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,252,"".github/workflows/sync.yml,REMOVAL,263,""""          Notifying:${MENTIONS}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,254,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,253,"".github/workflows/sync.yml,ADDITION,329,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,255,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,254,"".github/workflows/sync.yml,ADDITION,330,          - **PR:** #${PR},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,256,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,255,"".github/workflows/sync.yml,ADDITION,331,          - **Diff summary:** saved to \`.github/sync-diffs/\`,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,257,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,256,"".github/workflows/sync.yml,ADDITION,332,          - **Notifying:** ${MENTIONS},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,258,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,257,"".github/workflows/sync.yml,ADDITION,333,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,259,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,258,"".github/workflows/sync.yml,ADDITION,334,""""          *No action required.*"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,260,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,259,"".github/workflows/sync.yml,REMOVAL,265,""""            MESSAGE=""""""""⚠️ **Git Sync Conflict Detected**"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,261,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,260,"".github/workflows/sync.yml,ADDITION,336,""""            ISSUE_TITLE=""""""""⚠️ Conflict: ${FROM} → ${TO} (PR #${PR})"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,262,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,261,"".github/workflows/sync.yml,ADDITION,337,""""            ISSUE_LABEL=""""""""sync-conflict"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,263,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,262,"".github/workflows/sync.yml,ADDITION,338,""""            ISSUE_BODY=""""""""⚠️ **Git Sync Conflict Detected**"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,264,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,263,"".github/workflows/sync.yml,ADDITION,339,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,265,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,264,"".github/workflows/sync.yml,REMOVAL,267,          A conflict PR has been raised — manual resolution required.,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,266,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,265,"".github/workflows/sync.yml,REMOVAL,268,""""          Notifying:${MENTIONS}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,267,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,266,"".github/workflows/sync.yml,ADDITION,341,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,268,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,267,"".github/workflows/sync.yml,ADDITION,342,          - **PR:** #${PR},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,269,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,268,"".github/workflows/sync.yml,ADDITION,343,          - **Action required:** Resolve conflicts manually and merge the conflict PR,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,270,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,269,"".github/workflows/sync.yml,ADDITION,344,          - **Diff summary:** saved to \`.github/sync-diffs/\`,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,271,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,270,"".github/workflows/sync.yml,ADDITION,345,          - **Notifying:** ${MENTIONS},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,272,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,271,"".github/workflows/sync.yml,ADDITION,346,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,273,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,272,"".github/workflows/sync.yml,ADDITION,347,""""          *A conflict PR has been raised — please review and resolve.*"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,274,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,273,"".github/workflows/sync.yml,REMOVAL,271,          # Post notification as a GitHub issue comment or new issue,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,275,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,274,"".github/workflows/sync.yml,ADDITION,350,          # Get first notify user for assignee,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,276,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,275,"".github/workflows/sync.yml,ADDITION,351,""""          FIRST_USER=$(echo $NOTIFY | tr ',' '\n' | head -1 | tr -d '[:space:]')"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,277,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,276,"".github/workflows/sync.yml,ADDITION,352,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,278,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,277,"".github/workflows/sync.yml,REMOVAL,273,""""            --title """"""""$([ """"""""${CONFLICT}"""""""" == """"""""false"""""""" ] && echo """"""""✅ Sync: ${FROM} → ${TO} (PR #${PR})"""""""" || echo """"""""⚠️ Conflict: ${FROM} → ${TO} (PR #${PR})"""""""")"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,279,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,278,"".github/workflows/sync.yml,REMOVAL,274,""""            --body """"""""${MESSAGE}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,280,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,279,"".github/workflows/sync.yml,REMOVAL,275,""""            --label """"""""$([ """"""""${CONFLICT}"""""""" == """"""""false"""""""" ] && echo """"""""sync-success"""""""" || echo """"""""sync-conflict"""""""")"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,281,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,280,"".github/workflows/sync.yml,REMOVAL,276,""""            --assignee """"""""$(echo $NOTIFY | tr ',' '\n' | head -1 | tr -d '[:space:]')"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,282,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,281,"".github/workflows/sync.yml,REMOVAL,277,""""            2>/dev/null || echo """"""""Note: Could not create issue — label may not exist yet. Create 'sync-success' and 'sync-conflict' labels in your repo."""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,283,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,282,"".github/workflows/sync.yml,ADDITION,354,""""            --title """"""""${ISSUE_TITLE}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,284,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,283,"".github/workflows/sync.yml,ADDITION,355,""""            --body """"""""${ISSUE_BODY}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,285,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,284,"".github/workflows/sync.yml,ADDITION,356,""""            --label """"""""${ISSUE_LABEL}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,286,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,285,"".github/workflows/sync.yml,ADDITION,357,""""            --assignee """"""""${FIRST_USER}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,287,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,286,"".github/workflows/sync.yml,REMOVAL,279,""""          echo """"""""✅ Notifications sent to: ${NOTIFY}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,288,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,287,"".github/workflows/sync.yml,ADDITION,359,""""          echo """"""""✅ Notification issue created with label: ${ISSUE_LABEL}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,289,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,288,"".github/workflows/sync.yml,REMOVAL,281,      # ── Step 9: Final summary ─────────────────────────────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,290,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,289,"".github/workflows/sync.yml,ADDITION,361,      # ── Step 10: Final summary ────────────────────────────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,291,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,290,"".github/workflows/sync.yml,REMOVAL,302,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,292,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,291,"".github/workflows/sync.yml,ADDITION,387,""""            echo """"""""          sync-success issue created"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,293,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,292,"".github/workflows/sync.yml,REMOVAL,309,""""            echo """"""""  Result: ⚠️  Conflict detected — PR raised, team notified"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,294,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,293,"".github/workflows/sync.yml,ADDITION,389,""""            echo """"""""  Result: ⚠️  Conflict detected"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,295,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,294,"".github/workflows/sync.yml,ADDITION,390,""""            echo """"""""          Conflict PR raised: ${FROM} → ${TO}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,296,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,295,"".github/workflows/sync.yml,ADDITION,392,""""            echo """"""""          sync-conflict issue created"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,297,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,296,""OrderDao.java,ADDITION,27,""""        System.out.println(""""""""sql created."""""""")"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,298,"Main.java,REMOVAL,9, * MOD TEAM — mod-release branch,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,299,"Main.java,REMOVAL,10, * Changed for Oracle→Postgres migration audit:,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,300,"Main.java,REMOVAL,11, *   - Fetching INACTIVE customers for migration validation,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,301,"Main.java,REMOVAL,12, *   - Added credit_limit and account_type columns,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,302,"Main.java,ADDITION,9, * PINE LABS update (via main → master):,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,303,"Main.java,ADDITION,10, *   - ACTIVE customers with phone_number and pagination,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,304,"Main.java,ADDITION,11, *   - Conflicts with mod-release which has INACTIVE + credit_limit,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,305,"Main.java,REMOVAL,26,        // MOD TEAM: INACTIVE customers for migration audit,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,306,"Main.java,REMOVAL,27,        // CONFLICTS with master which fetches ACTIVE + phone_number + pagination,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,307,"Main.java,ADDITION,25,        // PINE LABS: ACTIVE customers with phone_number + pagination,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,308,"Main.java,ADDITION,26,        // CONFLICTS with mod-release: INACTIVE + credit_limit + no pagination,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,309,"Main.java,ADDITION,27,        int page     = 0;,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,310,"Main.java,ADDITION,28,        int pageSize = 10;,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,311,"Main.java,ADDITION,29,,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,312,"Main.java,REMOVAL,30,""                       account_type, credit_limit"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,313,"Main.java,ADDITION,32,""                       status, last_login, phone_number"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,314,"Main.java,REMOVAL,32,                WHERE status = 'INACTIVE',true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,315,"Main.java,REMOVAL,33,                ORDER BY credit_limit DESC,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,316,"Main.java,REMOVAL,34,                LIMIT 10;,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,317,"Main.java,ADDITION,34,                WHERE status = 'ACTIVE',true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,318,"Main.java,ADDITION,35,                ORDER BY last_login DESC,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,319,"Main.java,ADDITION,36,                LIMIT ? OFFSET ?;,true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,320,"Main.java,ADDITION,40,""        stmt.setInt(1, pageSize);"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,321,"Main.java,ADDITION,41,""        stmt.setInt(2, page * pageSize);"",true",false
